tran troop from 咸阳 to 长安城, rea=399, anding=398,value from 16931 to 16931tran troop from 长安城 to 武关, rea=389, anding=298,value from 16900 to 16900tran troop from 武关 to 宛城, rea=379, anding=293,value from 16900 to 16900
tran troop from 襄阳 to 澶溪, rea=371, anding=215,value from 14000 to 14000
tran stuff from 会稽 to 吴郡, rea=223, anding=223,value from 33556 to 31542
tran stuff from 会稽 to 吴郡, rea=223, anding=223,value from 17538 to 16661
tran stuff from 北海 to 琅琊, rea=105, anding=105,value from 100000 to 89000
tran stuff from 会稽 to 吴郡, rea=223, anding=223,value from 17538 to 16661
tran stuff from 会稽 to 吴郡, rea=223, anding=223,value from 17538 to 16485
tran stuff from 会稽 to 吴郡, rea=223, anding=223,value from 17538 to 16485
tran stuff from 会稽 to 吴郡, rea=223, anding=223,value from 17538 to 17538
tran stuff from 会稽 to 吴郡, rea=223, anding=223,value from 17538 to 16485
tran stuff from 会稽 to 吴郡, rea=223, anding=223,value from 17538 to 16485
tran stuff from 会稽 to 吴郡, rea=223, anding=223,value from 17538 to 16485
tran gold from 博望坡 to 宛城, rea=271, anding=271,value from 5000 to 4850
tran troop from 谯城 to 汝南, rea=392, anding=318,value from 22700 to 22700
tran troop from 谯城 to 汝南, rea=392, anding=318,value from 50 to 50
tran troop from 汝南 to 谯城, rea=332, anding=313,value from 20000 to 20000
tran gold from 谯城 to 汝南, rea=313, anding=313,value from 4000 to 4000
tran gold from 谯城 to 汝南, rea=306, anding=306,value from 5000 to 5000
tran troop from 汉中 to 下弁, rea=346, anding=351,value from 1000 to 1000
tran troop from 下弁 to 祁山, rea=336, anding=174,value from 1000 to 1000
tran troop from 祁山 to 天水, rea=326, anding=217,value from 1000 to 1000
tran gold from 宛城 to 博望坡, rea=261, anding=261,value from 500 to 500
tran stuff from 北海 to 琅琊, rea=103, anding=103,value from 100000 to 89000
tran troop from 汉中 to 下弁, rea=346, anding=359,value from 1 to 1
tran troop from 下弁 to 祁山, rea=336, anding=182,value from 1 to 1
tran troop from 祁山 to 天水, rea=326, anding=217,value from 1 to 1
tran stuff from 谯城 to 汝南, rea=296, anding=296,value from 1000000 to 1000000
tran stuff from 汝南 to 宛城, rea=302, anding=302,value from 600000 to 582000
tran troop from 天水 to 街亭, rea=374, anding=333,value from 1000 to 1000
tran stuff from 泾阳 to 安定城, rea=356, anding=356,value from 500000 to 500000
tran stuff from 安定城 to 秦川, rea=352, anding=352,value from 300000 to 300000
tran troop from 长安城 to 安定城, rea=375, anding=370,value from 40000 to 40000
tran gold from 西凉 to 狄道, rea=327, anding=327,value from 5000 to 5000
tran gold from 狄道 to 天水, rea=325, anding=325,value from 8000 to 8000
tran gold from 陇西 to 天水, rea=373, anding=373,value from 5000 to 5000
tran gold from 长安城 to 安定城, rea=367, anding=367,value from 40000 to 40000
tran gold from 天水 to 秦川, rea=377, anding=377,value from 10000 to 10000
tran troop from 街亭 to 安定城, rea=394, anding=316,value from 1000 to 1000
tran stuff from 泾阳 to 安定城, rea=361, anding=361,value from 200000 to 200000
tran stuff from 泾阳 to 长安城, rea=390, anding=390,value from 200000 to 200000
tran stuff from 长安城 to 五丈原, rea=257, anding=257,value from 300000 to 285000
tran stuff from 五丈原 to 汉中, rea=256, anding=256,value from 280000 to 268800
tran stuff from 汉中 to 上庸, rea=395, anding=395,value from 140000 to 140000
tran gold from 下弁 to 汉中, rea=366, anding=366,value from 8000 to 8000
tran troop from 安定城 to 长安城, rea=383, anding=364,value from 850 to 850
tran troop from 谯城 to 汝南, rea=391, anding=293,value from 20024 to 20024
tran troop from 谯城 to 汝南, rea=391, anding=293,value from 50 to 50
tran troop from 汝南 to 宛城, rea=337, anding=281,value from 1550 to 1550
tran troop from 汝南 to 宛城, rea=335, anding=281,value from 1500 to 1500
tran troop from 汝南 to 谯城, rea=335, anding=299,value from 27134 to 27134
tran stuff from 天水 to 祁山, rea=217, anding=217,value from 2000 to 2000
tran troop from 会稽 to 吴郡, rea=348, anding=174,value from 6463 to 6463
tran troop from 会稽 to 吴郡, rea=348, anding=174,value from 2428 to 2428
tran troop from 会稽 to 吴郡, rea=348, anding=174,value from 2756 to 2756
tran troop from 博望坡 to 宛城, rea=349, anding=236,value from 13761 to 13761
tran troop from 博望坡 to 宛城, rea=349, anding=236,value from 12832 to 12832
tran troop from 安定城 to 长安城, rea=395, anding=367,value from 44149 to 44149
tran troop from 长安城 to 五丈原, rea=381, anding=236,value from 4000 to 4000
tran troop from 五丈原 to 汉中, rea=371, anding=236,value from 4000 to 4000
tran troop from 长安城 to 五丈原, rea=381, anding=236,value from 5000 to 5000
tran troop from 五丈原 to 汉中, rea=371, anding=236,value from 5000 to 5000
tran troop from 汉中 to 上庸, rea=353, anding=391,value from 5400 to 5400
tran troop from 汉中 to 上庸, rea=353, anding=391,value from 4000 to 4000
tran troop from 上庸 to 永安, rea=354, anding=301,value from 4000 to 4000
tran troop from 谯城 to 汝南, rea=391, anding=304,value from 26730 to 26730
tran troop from 谯城 to 汝南, rea=391, anding=304,value from 50 to 50
tran troop from 汝南 to 宛城, rea=335, anding=291,value from 950 to 950
tran stuff from 汉中 to 上庸, rea=391, anding=391,value from 100000 to 100000
tran stuff from 上庸 to 永安, rea=301, anding=301,value from 100000 to 98000
tran troop from 汝南 to 宛城, rea=335, anding=291,value from 1050 to 1050
tran gold from 永安 to 夷陵, rea=139, anding=139,value from 5000 to 4500
tran stuff from 永安 to 夷陵, rea=139, anding=139,value from 30000 to 27300
tran stuff from 永安 to 夷陵, rea=141, anding=141,value from 20000 to 18200
tran troop from 夷陵 to 永安, rea=358, anding=141,value from 4000 to 4000
tran stuff from 洛阳城 to 宛城, rea=379, anding=379,value from 800000 to 800000
tran troop from 长安城 to 五丈原, rea=381, anding=245,value from 10000 to 10000
tran troop from 五丈原 to 汉中, rea=371, anding=236,value from 10000 to 10000
tran troop from 汉中 to 上庸, rea=358, anding=391,value from 10100 to 10100
tran troop from 上庸 to 永安, rea=350, anding=301,value from 15000 to 15000
tran troop from 永安 to 夷陵, rea=342, anding=203,value from 15000 to 15000
tran troop from 上庸 to 永安, rea=352, anding=301,value from 4500 to 4500
tran troop from 永安 to 夷陵, rea=342, anding=203,value from 4500 to 4500
tran stuff from 长安城 to 五丈原, rea=243, anding=243,value from 300000 to 300000
tran stuff from 五丈原 to 汉中, rea=243, anding=243,value from 300000 to 285000
tran stuff from 汉中 to 上庸, rea=400, anding=400,value from 300000 to 300000
tran stuff from 上庸 to 永安, rea=301, anding=301,value from 30000 to 30000
tran stuff from 上庸 to 永安, rea=301, anding=301,value from 300000 to 294000
tran stuff from 永安 to 夷陵, rea=203, anding=203,value from 300000 to 282000
tran stuff from 宛城 to 汝南, rea=285, anding=285,value from 1000000 to 1000000
tran stuff from 夷陵 to 江陵, rea=139, anding=139,value from 300000 to 273000
tran stuff from 汝南 to 寿春, rea=142, anding=142,value from 1000000 to 900000
tran gold from 长安城 to 五丈原, rea=243, anding=243,value from 60000 to 57000
tran gold from 五丈原 to 汉中, rea=243, anding=243,value from 57000 to 54720
tran gold from 汉中 to 上庸, rea=400, anding=400,value from 50000 to 50000
tran troop from 永安 to 夷陵, rea=342, anding=203,value from 2000 to 2000
tran gold from 上庸 to 永安, rea=301, anding=301,value from 45000 to 45000
tran gold from 永安 to 夷陵, rea=203, anding=203,value from 40000 to 40000
tran troop from 汝南 to 宛城, rea=400, anding=285,value from 1000 to 1000
tran gold from 夷陵 to 江陵, rea=139, anding=139,value from 42000 to 37800
tran gold from 寿春 to 合淝, rea=145, anding=145,value from 10000 to 9000
tran stuff from 寿春 to 合淝, rea=145, anding=145,value from 300000 to 270000
tran troop from 永安 to 夷陵, rea=342, anding=203,value from 200 to 200
tran stuff from 合淝 to 庐江, rea=142, anding=142,value from 268615 to 244439
tran troop from 合淝 to 寿春, rea=400, anding=210,value from 16912 to 16912
tran stuff from 夷陵 to 武陵, rea=141, anding=141,value from 21000 to 19110
tran troop from 武陵 to 夷陵, rea=341, anding=141,value from 1800 to 1800
tran troop from 汝南 to 寿春, rea=400, anding=209,value from 3100 to 3100
tran gold from 夷陵 to 武陵, rea=182, anding=182,value from 100 to 92
tran troop from 夷陵 to 武陵, rea=327, anding=212,value from 2000 to 2000
tran troop from 寿春 to 合淝, rea=390, anding=209,value from 20012 to 20012
tran gold from 泾阳 to 安定城, rea=389, anding=389,value from 100000 to 100000
tran gold from 安定城 to 秦川, rea=321, anding=321,value from 60000 to 60000
tran gold from 下邳 to 北海, rea=105, anding=105,value from 6000 to 5340
tran troop from 北海 to 琅琊, rea=31, anding=76,value from 50 to 8
tran troop from 淮阴 to 合淝, rea=366, anding=148,value from 14958 to 14958
tran gold from 合淝 to 淮阴, rea=150, anding=150,value from 1000 to 910
tran troop from 合淝 to 寿春, rea=356, anding=201,value from 14958 to 14958
tran troop from 汝南 to 寿春, rea=400, anding=206,value from 4312 to 4312
tran troop from 永安 to 夷陵, rea=342, anding=207,value from 1800 to 1800
tran troop from 武陵 to 夷陵, rea=317, anding=206,value from 300 to 294
tran troop from 夷陵 to 江陵, rea=327, anding=210,value from 2094 to 2094
tran troop from 长坂坡 to 江陵, rea=394, anding=149,value from 2094 to 2094
tran stuff from 江陵 to 长坂坡, rea=149, anding=149,value from 10000 to 9100
tran troop from 徐州 to 谯城, rea=358, anding=252,value from 17543 to 17543
tran stuff from 谯城 to 徐州, rea=251, anding=251,value from 150000 to 150000
tran gold from 谯城 to 徐州, rea=281, anding=281,value from 5000 to 5000
tran gold from 江陵 to 长坂坡, rea=201, anding=201,value from 1000 to 930
tran stuff from 吴郡 to 会稽, rea=137, anding=137,value from 200000 to 182000
tran gold from 渤海 to 济南, rea=233, anding=233,value from 1 to 0
tran troop from 渤海 to 济南, rea=370, anding=233,value from 1 to 1
tran troop from 武陵 to 夷陵, rea=399, anding=205,value from 1742 to 1742
tran troop from 夷陵 to 江陵, rea=389, anding=212,value from 1742 to 1742
tran troop from 谯城 to 汝南, rea=400, anding=307,value from 17520 to 17520
tran troop from 汝南 to 寿春, rea=390, anding=216,value from 17520 to 17520
tran troop from 下邳 to 寿春, rea=400, anding=139,value from 1 to 1
tran stuff from 寿春 to 下邳, rea=185, anding=185,value from 100000 to 100000
tran gold from 洛阳城 to 宛城, rea=381, anding=381,value from 10000 to 10000
tran troop from 宛城 to 博望坡, rea=387, anding=230,value from 16252 to 16252
tran troop from 宛城 to 博望坡, rea=387, anding=230,value from 15382 to 15382
tran gold from 谯城 to 汝南, rea=302, anding=302,value from 20000 to 19600
tran gold from 汝南 to 宛城, rea=289, anding=289,value from 10000 to 10000
tran gold from 长安城 to 五丈原, rea=236, anding=236,value from 40000 to 38000
tran gold from 五丈原 to 下弁, rea=212, anding=212,value from 38000 to 35340
tran stuff from 长安城 to 安定城, rea=386, anding=386,value from 30000 to 30000
tran stuff from 安定城 to 秦川, rea=348, anding=348,value from 200000 to 200000
tran troop from 长安城 to 安定城, rea=382, anding=386,value from 30000 to 30000
tran troop from 安定城 to 秦川, rea=371, anding=348,value from 30000 to 30000
tran stuff from 泾阳 to 长安城, rea=392, anding=392,value from 440000 to 440000
tran stuff from 长安城 to 五丈原, rea=236, anding=236,value from 200000 to 188000
tran stuff from 五丈原 to 下弁, rea=212, anding=212,value from 188000 to 176720
tran gold from 济南 to 渤海, rea=221, anding=221,value from 1000 to 1000
tran stuff from 洛阳城 to 宛城, rea=323, anding=323,value from 800000 to 800000
tran troop from 安定城 to 长安城, rea=370, anding=382,value from 1400 to 1400
tran stuff from 宛城 to 博望坡, rea=198, anding=198,value from 500000 to 500000
tran gold from 宛城 to 博望坡, rea=198, anding=198,value from 2000 to 1860
tran troop from 吴郡 to 会稽, rea=357, anding=174,value from 535 to 535
tran troop from 吴郡 to 会稽, rea=357, anding=174,value from 2928 to 2928
tran troop from 吴郡 to 会稽, rea=357, anding=174,value from 1416 to 1416
tran gold from 长安城 to 五丈原, rea=232, anding=232,value from 20000 to 19000
tran gold from 五丈原 to 汉中, rea=228, anding=228,value from 19000 to 18050
tran gold from 谯城 to 汝南, rea=263, anding=263,value from 20000 to 19200
tran gold from 汝南 to 寿春, rea=226, anding=226,value from 18000 to 17100
tran stuff from 谯城 to 汝南, rea=263, anding=263,value from 800000 to 768000
tran stuff from 汝南 to 寿春, rea=226, anding=226,value from 600000 to 564000
tran gold from 寿春 to 下邳, rea=230, anding=230,value from 15000 to 15000
tran stuff from 寿春 to 下邳, rea=230, anding=230,value from 500000 to 500000
tran stuff from 下邳 to 北海, rea=133, anding=133,value from 400000 to 364000
tran gold from 下邳 to 北海, rea=133, anding=133,value from 12000 to 10800
tran troop from 琅琊 to 下邳, rea=393, anding=152,value from 3004 to 3004
tran troop from 琅琊 to 下邳, rea=393, anding=152,value from 1009 to 1009
tran troop from 琅琊 to 下邳, rea=393, anding=152,value from 491 to 491
tran stuff from 合淝 to 淮阴, rea=115, anding=115,value from 20000 to 18000
tran troop from 下邳 to 寿春, rea=383, anding=245,value from 1009 to 1009
tran troop from 下邳 to 寿春, rea=383, anding=245,value from 491 to 491
tran troop from 下邳 to 淮阴, rea=383, anding=147,value from 300 to 300
tran gold from 合淝 to 淮阴, rea=155, anding=155,value from 5000 to 4600
tran troop from 下邳 to 寿春, rea=383, anding=245,value from 2704 to 2704
tran troop from 寿春 to 汝南, rea=373, anding=294,value from 20224 to 20224
tran troop from 寿春 to 汝南, rea=373, anding=294,value from 1009 to 1009
tran troop from 寿春 to 汝南, rea=373, anding=294,value from 491 to 491
tran gold from 谯城 to 定陶, rea=205, anding=205,value from 3000 to 2790
tran stuff from 谯城 to 定陶, rea=205, anding=205,value from 20000 to 18600
tran troop from 邺城 to 官渡, rea=360, anding=221,value from 300 to 300
tran troop from 官渡 to 陈留, rea=350, anding=228,value from 300 to 300
tran troop from 陈留 to 定陶, rea=340, anding=219,value from 300 to 300
tran stuff from 长安城 to 五丈原, rea=232, anding=232,value from 600000 to 570000
tran stuff from 五丈原 to 汉中, rea=224, anding=224,value from 570000 to 570000
tran stuff from 汉中 to 上庸, rea=385, anding=385,value from 500000 to 500000
tran stuff from 上庸 to 永安, rea=349, anding=349,value from 500000 to 500000
tran stuff from 永安 to 夷陵, rea=235, anding=235,value from 500000 to 475000
tran stuff from 夷陵 to 江陵, rea=281, anding=281,value from 470000 to 451200
